student,gender,	SectionID,raisedhands,VisITedResources,AnnouncementsView,Discussion,StudentAbsenceDays
1,Male,A,0,0,1,6,Above-7
2,Female,B,0,11,6,9,Above-7
3,Male,B,0,6,12,4,Above-7
4,Male,A,0,3,0,1,Above-7
5,Male,C,0,5,10,1,Above-7
6,Male,D,0,7,12,2,Under-7
7,Male,B,1,2,11,4,Above-7
8,Female,C,1,0,12,9,Above-7
9,Female,A,1,8,11,9,Above-7
10,Male,D,1,2,5,7,Under-7
11,Male,B,0,6,10,7,Above-7
12,Male,C,0,5,3,2,Above-7
13,Female,B,0,3,2,8,Above-7
14,Male,D,0,1,10,1,Under-7
15,Female,A,0,4,1,4,Above-7
16,Male,B,0,7,7,10,Above-7
17,Female,A,1,2,9,9,Above-7
18,Female,C,1,8,8,3,Above-7
19,Male,D,0,12,1,8,Above-7
20,Male,B,0,12,2,3,Above-7
21,Female,C,0,6,8,10,Under-7
22,Male,A,0,10,8,8,Above-7
23,Male,B,0,6,3,9,Under-7
24,Female,D,0,11,3,1,Above-7
25,Male,A,0,4,1,1,Above-7
26,Female,B,0,2,9,6,Above-7
27,Female,A,0,3,10,7,Above-7
28,Male,C,1,2,6,9,Above-7
29,Female,B,0,12,8,1,Under-7
30,Male,B,0,0,1,3,Under-7
31,Female,C,0,0,0,8,Above-7
32,Male,A,0,10,7,0,Above-7
33,Male,D,0,3,11,2,Under-7
34,Male,C,0,2,9,9,Above-7
35,Female,B,0,4,10,10,Under-7
36,Male,D,1,4,11,2,Above-7
37,Female,A,0,1,6,6,Above-7
38,Female,C,1,8,11,4,Above-7
39,Male,B,0,1,9,6,Under-7
40,Female,A,1,9,12,4,Above-7
41,Male,C,0,9,12,0,Under-7
42,Female,D,0,11,4,5,Above-7
43,Female,B,0,0,1,6,Above-7
44,Male,D,0,12,7,5,Above-7
45,Male,D,0,8,1,7,Above-7
46,Female,B,0,1,2,3,Under-7
47,Female,D,0,12,12,10,Above-7
48,Female,A,0,10,2,4,Above-7
49,Male,D,0,2,4,10,Under-7
50,Female,C,0,8,2,8,Above-7
51,Male,B,1,5,9,2,Above-7
52,Female,A,0,3,7,1,Above-7
53,Male,A,0,4,9,6,Under-7
54,Female,D,0,8,2,8,Above-7
55,Male,B,0,5,10,10,Above-7
56,Female,D,0,0,8,8,Above-7
57,Female,B,1,8,5,10,Above-7
58,Male,A,0,7,1,8,Under-7
59,Male,C,0,1,3,8,Above-7
60,Male,D,0,5,12,4,Above-7
61,Female,C,0,1,11,3,Above-7
62,Male,A,0,8,0,10,Under-7
63,Female,D,0,8,9,2,Under-7
64,Male,B,1,1,12,6,Above-7
65,Female,D,0,11,10,8,Above-7
66,Male,C,0,4,9,4,Above-7
67,Female,D,0,6,7,5,Above-7
68,Male,A,0,10,2,8,Above-7
69,Male,D,0,2,2,7,Under-7
70,Male,B,0,6,6,7,Above-7
71,Female,A,1,5,9,9,Under-7
72,Male,D,0,5,7,2,Above-7
73,Male,B,0,10,2,5,Above-7
74,Female,C,0,5,9,8,Under-7
75,Male,A,0,4,11,7,Above-7
76,Female,B,0,6,12,3,Above-7
77,Male,D,1,0,0,1,Under-7
78,Female,B,0,1,11,1,Above-7
79,Male,A,0,1,11,9,Above-7
80,Female,C,0,1,10,3,Above-7
81,Female,D,0,3,5,8,Above-7
82,Male,C,1,8,0,10,Under-7
83,Male,A,0,2,7,7,Above-7
84,Male,B,0,1,0,4,Above-7
85,Female,C,1,4,12,10,Above-7
86,Female,A,1,9,2,2,Under-7
87,Male,C,0,0,11,7,Above-7
88,Male,B,0,6,9,1,Under-7
89,Male,A,0,5,0,8,Above-7
90,Female,D,0,1,1,7,Above-7
91,Male,C,0,8,1,7,Above-7
92,Male,D,0,5,4,10,Above-7
93,Female,A,1,4,1,8,Under-7
94,Male,C,0,6,9,5,Above-7
95,Male,B,0,12,8,9,Under-7
96,Female,A,0,4,0,3,Above-7
97,Male,C,0,2,10,0,Above-7
98,Male,B,1,10,11,7,Above-7
99,Female,A,1,0,1,4,Under-7
100,Male,C,0,3,5,0,Above-7
