student,race,gender,learning_prefrence,remembering,understanding,applying,analysis,Creating,test_prep,Intelligence
1,group B,Male,Videos,5,9,6,7,9,1,7
2,group C,Female,PDF,5,9,6,7,6,1,7
3,group B,Male,PPT,6,3,6,5,2,1,4
4,group A,Male,Videos,7,4,4,5,10,0,6
5,group C,Male,PDF,6,2,5,4,3,0,4
6,group E,Male,Videos,4,9,7,7,9,0,7
7,group C,Male,PDF,10,6,8,8,4,0,7
8,group C,Female,PPT,10,5,4,6,5,0,6
9,group D,Female,PDF,5,3,5,4,6,1,5
10,group D,Male,PPT,7,4,5,5,9,1,6
11,group B,Male,Videos,9,5,4,6,3,1,5
12,group B,Male,PDF,9,6,8,8,5,1,7
13,group C,Female,PPT,9,9,5,8,2,1,7
14,group A,Male,PDF,7,9,5,7,5,0,7
15,group A,Female,PPT,10,6,4,7,3,1,6
16,group E,Male,PPT,8,2,7,6,7,1,6
17,group C,Female,Videos,5,7,8,7,1,0,6
18,group C,Female,PPT,4,3,6,4,10,0,5
19,group D,Male,PDF,7,6,6,6,1,0,5
20,group B,Male,Videos,6,9,5,7,1,0,6
21,group D,Female,PDF,5,3,6,6,9,0,6
22,group E,Male,PPT,10,4,5,5,3,0,5
23,group B,Male,PPT,10,9,5,6,3,0,7
24,group D,Female,Videos,8,4,8,4,5,1,6
25,group D,Male,PDF,8,5,5,7,6,0,6
26,group C,Female,PDF,7,4,4,6,6,1,5
27,group D,Female,PPT,4,10,6,8,5,0,7
28,group E,Male,PPT,8,7,7,6,6,1,7
29,group A,Female,PDF,6,3,8,7,2,0,5
30,group E,Male,PPT,6,8,4,8,4,1,6
31,group E,Female,PDF,10,6,6,5,6,1,7
32,group A,Male,Videos,9,4,6,5,5,1,6
33,group D,Male,PDF,10,3,7,4,8,0,6
34,group B,Male,PDF,5,8,7,5,8,0,7
35,group E,Female,PPT,6,5,4,8,1,1,5
36,group C,Male,PPT,7,6,5,7,5,0,6
37,group A,Female,Videos,8,9,8,8,3,1,7
38,group B,Female,PDF,9,3,4,5,6,0,5
39,group A,Male,PDF,5,7,4,5,4,1,5
40,group C,Female,Videos,7,10,6,7,3,0,7
41,group E,Male,Videos,4,5,5,7,8,0,6
42,group B,Female,PPT,6,4,8,7,10,1,7
43,group D,Female,PDF,9,8,6,8,10,0,8
44,group C,Male,PDF,6,7,5,6,4,0,6
45,group A,Male,PPT,9,5,5,7,8,1,7
46,group B,Female,Videos,4,4,4,8,1,0,4
47,group E,Female,Videos,5,3,6,6,2,1,4
48,group E,Female,PPT,6,5,8,5,9,1,7
49,group C,Male,PDF,8,9,6,7,8,0,8
50,group A,Female,PPT,10,9,7,5,3,1,7
51,group C,Male,Videos,4,10,6,5,2,0,5
52,group D,Female,PPT,5,5,5,5,9,0,6
53,group D,Male,PDF,5,8,8,7,6,0,7
54,group E,Female,PPT,7,7,5,8,5,0,6
55,group E,Male,Videos,8,4,6,4,3,0,5
56,group B,Female,PDF,4,6,4,7,5,1,5
57,group E,Female,PPT,4,4,6,4,1,0,4
58,group D,Male,PDF,7,10,7,4,9,1,7
59,group C,Male,PPT,10,4,5,8,9,0,7
60,group D,Male,Videos,7,4,5,4,8,0,6
61,group B,Female,Videos,4,7,8,5,5,1,6
62,group E,Male,PDF,9,7,5,5,8,1,7
63,group D,Female,PPT,6,4,4,5,2,1,4
64,group D,Male,Videos,8,7,8,7,4,0,7
65,group A,Female,PPT,9,5,4,8,4,0,6
66,group D,Male,PDF,8,4,5,8,3,0,6
67,group B,Female,Videos,7,5,8,8,6,0,7
68,group B,Male,PPT,9,5,5,8,1,0,6
69,group A,Male,PPT,5,9,5,5,1,0,5
70,group D,Male,PDF,4,10,5,4,6,1,6
71,group C,Female,Videos,7,6,6,4,6,0,6
72,group D,Male,PPT,4,5,6,5,1,0,4
73,group C,Male,PPT,6,3,6,7,10,1,6
74,group A,Female,PPT,9,3,8,4,4,0,6
75,group A,Male,PDF,8,4,5,7,3,0,5
76,group D,Female,PPT,9,8,8,5,9,1,8
77,group D,Male,PDF,9,6,4,5,4,1,6
78,group E,Female,PPT,10,9,6,5,10,0,8
79,group E,Male,PDF,8,7,8,4,5,1,6
80,group E,Female,Videos,5,5,8,5,9,1,6
81,group B,Female,PDF,8,3,5,5,3,0,5
82,group B,Male,PPT,5,7,6,6,9,1,7
83,group C,Male,PDF,8,8,5,7,9,1,7
84,group B,Male,PPT,7,6,7,5,7,0,6
85,group A,Female,PPT,5,9,4,5,1,0,5
86,group B,Female,Videos,10,3,6,4,7,0,6
87,group A,Male,PPT,4,7,7,8,2,1,6
88,group E,Male,PDF,10,5,8,6,6,1,7
89,group A,Male,PPT,10,6,5,5,6,1,6
90,group B,Female,Videos,7,9,6,6,6,1,7
91,group D,Male,PDF,7,9,7,8,3,0,7
92,group D,Male,PPT,7,6,5,7,5,0,6
93,group A,Female,PDF,5,9,6,8,2,1,6
94,group C,Male,PPT,7,4,8,4,5,1,6
95,group B,Male,Videos,7,4,4,4,2,1,4
96,group A,Female,PDF,9,8,7,4,2,0,6
97,group E,Male,PPT,10,3,6,7,5,1,6
98,group D,Male,PDF,5,9,7,6,9,1,7
99,group D,Female,PPT,4,10,6,7,4,1,6
100,group C,Male,Videos,7,10,5,4,6,1,6
